년월,요일,상_하행,열차번호,출발역,출발시간,도착역,도착시간,혼잡도,재차인원,영업일,최고혼잡역
2023-01,금요일,상행,1164,반석,17:55:00,판암,18:35:00,140,665,2022-01-07,탄방
2023-01,월요일,하행,1049,판암,08:18:00,반석,08:58:00,112,536,2022-01-03,용문
2023-02,금요일,상행,1164,반석,17:55:00,판암,18:35:00,131,619,2022-02-11,탄방
2023-02,월요일,하행,1047,판암,08:52:00,반석,08:52:00,101,480,2022-02-07,용문
2023-03,금요일,상행,1164,반석,17:55:00,판암,18:35:00,124,590,2022-03-11,탄방
2023-03,월요일,하행,1171,판암,17:55:00,반석,18:35:00,112,533,2022-03-14,정부청사
2023-04,금요일,상행,1164,반석,17:55:00,판암,18:35:00,136,645,2022-04-22,탄방
2023-04,월요일,하행,1049,판암,08:18:00,반석,08:58:00,120,569,2022-04-25,용문
2023-05,금요일,상행,1164,반석,17:55:00,판암,18:35:00,146,691,2022-05-13,탄방
2023-05,일요일,하행,1193,판암,21:12:00,반석,21:52:00,128,607,2022-05-22,서대전네거리
2023-06,월요일,상행,1208,반석,22:36:00,판암,23:16:00,170,808,2022-06-06,현충원
2023-06,월요일,하행,1049,판암,08:18:00,반석,08:18:00,124,590,2022-06-27,용문
2023-07,금요일,상행,1164,반석,17:55:00,판암,18:35:00,143,680,2022-07-08,탄방
2023-07,월요일,하행,1047,판암,08:12:00,반석,08:52:00,125,594,2022-07-11,용문
2023-08,금요일,상행,1164,반석,17:55:00,판암,18:35:00,138,654,2022-08-19,탄방
2023-08,월요일,하행,1049,판암,08:18:00,반석,08:58:00,107,507,2022-08-08,용문
2023-09,금요일,상행,1164,반석,17:55:00,판암,18:35:00,149,706,2022-09-16,탄방
2023-09,화요일,하행,1049,판암,08:18:00,반석,08:58:00,124,586,2022-09-27,용문
2023-10,금요일,상행,1164,반석,17:55:00,판암,18:35:00,158,749,2022-10-07,탄방
2023-10,화요일,하행,1049,판암,08:18:00,반석,08:58:00,127,604,2022-10-04,용문
2023-11,금요일,상행,1164,반석,17:55:00,판암,18:35:00,145,688,2022-11-04,탄방
2023-11,월요일,하행,1049,판암,08:18:00,반석,08:58:00,128,609,2022-11-04,용문
2023-12,금요일,상행,1162,반석,17:48:00,판암,18:28:00,141,669,2022-12-16,탄방
2023-12,월요일,하행,1049,판암,08:18:00,반석,08:58:00,134,634,2022-12-05,용문
2023-01,금요일,상행,1164,반석,17:55:00,판암,18:35:00,140,665,2023-01-27,탄방
2023-01,월요일,하행,1049,판암,08:18:00,반석,08:58:00,131,623,2023-01-16,용문
2023-02,금요일,상행,1164,반석,17:55:00,판암,18:35:00,151,718,2023-02-24,탄방
2023-02,목요일,하행,1049,판암,08:18:00,반석,08:58:00,132,625,2023-02-09,용문
2023-03,금요일,상행,1164,반석,17:55:00,판암,18:35:00,152,722,2023-03-10,탄방
2023-03,수요일,하행,1047,판암,08:12:00,반석,08:52:00,124,589,2023-03-29,용문
